FOVId,CellId,this_cell_index,cell_stage,edge_flag,ChannelNumberBrightfield,ChannelNumberStruct,fov_path,fov_seg_path
171,234622,23,M0,0,6,3,fov_path/dc45391443239c51c007bfa2c97b9abdecb1ff23ca5ccdf988e9f2caff1edf66_3500000645_10X_20170301_E07_P12.ome.tiff,fov_seg_path/3b74fb6a816f7f6055cefc73a9b448efa4ddad8c35f3dcef43f211606300f586_3500000645_10X_20170301_E07_P12_CellNucSegCombined.ome.tiff
171,234623,24,M0,0,6,3,fov_path/dc45391443239c51c007bfa2c97b9abdecb1ff23ca5ccdf988e9f2caff1edf66_3500000645_10X_20170301_E07_P12.ome.tiff,fov_seg_path/3b74fb6a816f7f6055cefc73a9b448efa4ddad8c35f3dcef43f211606300f586_3500000645_10X_20170301_E07_P12_CellNucSegCombined.ome.tiff
171,234624,25,M0,0,6,3,fov_path/dc45391443239c51c007bfa2c97b9abdecb1ff23ca5ccdf988e9f2caff1edf66_3500000645_10X_20170301_E07_P12.ome.tiff,fov_seg_path/3b74fb6a816f7f6055cefc73a9b448efa4ddad8c35f3dcef43f211606300f586_3500000645_10X_20170301_E07_P12_CellNucSegCombined.ome.tiff
171,234633,34,M0,0,6,3,fov_path/dc45391443239c51c007bfa2c97b9abdecb1ff23ca5ccdf988e9f2caff1edf66_3500000645_10X_20170301_E07_P12.ome.tiff,fov_seg_path/3b74fb6a816f7f6055cefc73a9b448efa4ddad8c35f3dcef43f211606300f586_3500000645_10X_20170301_E07_P12_CellNucSegCombined.ome.tiff
171,234635,36,M0,0,6,3,fov_path/dc45391443239c51c007bfa2c97b9abdecb1ff23ca5ccdf988e9f2caff1edf66_3500000645_10X_20170301_E07_P12.ome.tiff,fov_seg_path/3b74fb6a816f7f6055cefc73a9b448efa4ddad8c35f3dcef43f211606300f586_3500000645_10X_20170301_E07_P12_CellNucSegCombined.ome.tiff
171,234636,37,M0,0,6,3,fov_path/dc45391443239c51c007bfa2c97b9abdecb1ff23ca5ccdf988e9f2caff1edf66_3500000645_10X_20170301_E07_P12.ome.tiff,fov_seg_path/3b74fb6a816f7f6055cefc73a9b448efa4ddad8c35f3dcef43f211606300f586_3500000645_10X_20170301_E07_P12_CellNucSegCombined.ome.tiff
171,234640,41,M0,0,6,3,fov_path/dc45391443239c51c007bfa2c97b9abdecb1ff23ca5ccdf988e9f2caff1edf66_3500000645_10X_20170301_E07_P12.ome.tiff,fov_seg_path/3b74fb6a816f7f6055cefc73a9b448efa4ddad8c35f3dcef43f211606300f586_3500000645_10X_20170301_E07_P12_CellNucSegCombined.ome.tiff
171,234641,42,M0,0,6,3,fov_path/dc45391443239c51c007bfa2c97b9abdecb1ff23ca5ccdf988e9f2caff1edf66_3500000645_10X_20170301_E07_P12.ome.tiff,fov_seg_path/3b74fb6a816f7f6055cefc73a9b448efa4ddad8c35f3dcef43f211606300f586_3500000645_10X_20170301_E07_P12_CellNucSegCombined.ome.tiff
171,234644,45,M0,0,6,3,fov_path/dc45391443239c51c007bfa2c97b9abdecb1ff23ca5ccdf988e9f2caff1edf66_3500000645_10X_20170301_E07_P12.ome.tiff,fov_seg_path/3b74fb6a816f7f6055cefc73a9b448efa4ddad8c35f3dcef43f211606300f586_3500000645_10X_20170301_E07_P12_CellNucSegCombined.ome.tiff
171,234645,46,M0,0,6,3,fov_path/dc45391443239c51c007bfa2c97b9abdecb1ff23ca5ccdf988e9f2caff1edf66_3500000645_10X_20170301_E07_P12.ome.tiff,fov_seg_path/3b74fb6a816f7f6055cefc73a9b448efa4ddad8c35f3dcef43f211606300f586_3500000645_10X_20170301_E07_P12_CellNucSegCombined.ome.tiff
171,234646,47,M0,0,6,3,fov_path/dc45391443239c51c007bfa2c97b9abdecb1ff23ca5ccdf988e9f2caff1edf66_3500000645_10X_20170301_E07_P12.ome.tiff,fov_seg_path/3b74fb6a816f7f6055cefc73a9b448efa4ddad8c35f3dcef43f211606300f586_3500000645_10X_20170301_E07_P12_CellNucSegCombined.ome.tiff
175,234716,1,M1M2,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
175,234717,2,M0,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
175,234720,5,M0,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
175,234721,6,M0,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
175,234723,8,M0,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
175,234724,9,M0,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
175,234725,10,M0,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
175,234726,11,M0,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
175,234727,12,M0,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
175,234728,13,M0,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
175,234729,14,M0,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
175,234742,27,M0,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
175,234743,28,M4M5,0,6,3,fov_path/ff138d60ca05a87249ab512230a72bb895c1d0468aedd5d2afa8558465b6dc78_3500000666_100X_20170303_F05_P43.ome.tiff,fov_seg_path/74a4e5fc73c9561fa69d0c64822740a55156454c4f9aa2ddbbcf25bcb18bea85_3500000666_100X_20170303_F05_P43_CellNucSegCombined.ome.tiff
176,234751,1,M4M5,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234753,3,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234755,5,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234759,9,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234760,10,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234761,11,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234762,12,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234764,14,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234765,15,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234768,18,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234770,20,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234772,22,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234773,23,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234780,30,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
176,234781,31,M0,0,6,3,fov_path/dca13aa1890aa70f96955ebc065bf8236af3dfe5f3c7f62712b86b4019865eeb_3500000645_10X_20170301_E07_P24.ome.tiff,fov_seg_path/85106f57bad2f9aeb4799087b68ce85a9ccb59f1eabee3b43ff25e27879099b0_3500000645_10X_20170301_E07_P24_CellNucSegCombined.ome.tiff
177,234799,2,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234800,3,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234801,4,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234803,6,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234805,8,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234806,9,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234807,10,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234808,11,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234811,14,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234814,17,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234815,18,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234816,19,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234822,25,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234823,26,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234827,30,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234834,37,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234838,41,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234839,42,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234840,43,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234842,45,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
177,234847,50,M0,0,6,3,fov_path/453208284388b2ac868a99c38385675ef8ad397a89166ce6efc9e3c6b570b2bd_3500000666_100X_20170303_E05_P14.ome.tiff,fov_seg_path/35e3124ece54b5ba595cab25e37cfda40f6a0d6666f93abf72a031c398498e40_3500000666_100X_20170303_E05_P14_CellNucSegCombined.ome.tiff
181,234969,3,M4M5,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234970,4,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234971,5,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234972,6,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234973,7,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234975,9,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234976,10,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234977,11,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234979,13,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234981,15,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234984,18,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234985,19,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234986,20,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234993,27,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234994,28,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,234995,29,M0,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
181,235007,41,M6M7_complete,0,6,3,fov_path/1b9099af725529fa2eb449f320210d60dbb49724200f38260cf1e4c245d3f658_3500000666_100X_20170303_E04_P02.ome.tiff,fov_seg_path/9d6ae6d81371e86a860f61d723cfc423ed721490e2cb0e6f448df9b5d7b8b388_3500000666_100X_20170303_E04_P02_CellNucSegCombined.ome.tiff
184,235107,1,M0,0,6,3,fov_path/bd6494307a5dfd20d13a188e6b0be5b9d4f29050b5c8a22427a3d420f3042931_3500000666_100X_20170303_E07_P32.ome.tiff,fov_seg_path/916857c157d3f59e84298c71d53e0b8668e84797e49719b783d253f21aec0258_3500000666_100X_20170303_E07_P32_CellNucSegCombined.ome.tiff
184,235108,2,M4M5,0,6,3,fov_path/bd6494307a5dfd20d13a188e6b0be5b9d4f29050b5c8a22427a3d420f3042931_3500000666_100X_20170303_E07_P32.ome.tiff,fov_seg_path/916857c157d3f59e84298c71d53e0b8668e84797e49719b783d253f21aec0258_3500000666_100X_20170303_E07_P32_CellNucSegCombined.ome.tiff
